2.1570422649383545,1.9353114366531372,0.7610098123550415,5.0,0.7626404762268066,1.7920782566070557,2.041456846194538,2.0590535526109073
2.098599910736084,0.8480125665664673,0.802767813205719,5.0,0.8077122569084167,2.154110908508301,2.245117916480262,2.2362713503386566
1.045315146446228,0.7832909822463989,1.7526309490203857,5.0,0.3432721793651581,2.1447129249572754,2.5097921365877105,2.1551896785001254
1.1161866188049316,0.48531341552734375,2.326843023300171,5.0,1.2609001398086548,1.2140156030654907,2.5754811388767473,1.890150629743318
0.6728959083557129,1.5849683284759521,1.9908723831176758,5.0,1.7282763719558716,1.2306362390518188,2.381715759667509,1.6908946075115054
1.4491289854049683,1.9123611450195312,1.0244033336639404,5.0,1.7577494382858276,0.7402441501617432,2.1122002861108515,1.754874630608199
1.9567209482192993,1.891857385635376,0.835095226764679,5.0,0.829861581325531,1.3451915979385376,2.027993161283063,2.0104472315002058
2.0754952430725098,0.9074611663818359,0.7270838022232056,5.0,0.8339502215385437,1.9786173105239868,2.205662407680742,2.2257759451249015
1.1566237211227417,1.0145666599273682,1.7552249431610107,5.0,0.3438849449157715,2.149778366088867,2.4770147140264043,2.184893063580193
1.142944097518921,0.4685027599334717,1.22891366481781,5.0,0.9010758399963379,1.3189215660095215,2.5842184175654483,1.9350196515918319
0.6504293084144592,1.1893527507781982,2.2259645462036133,5.0,1.5646913051605225,1.1624053716659546,2.423135633160809,1.7057190408519356
1.1843113899230957,1.7399893999099731,1.0449329614639282,5.0,1.7684108018875122,0.750674843788147,2.148726622358149,1.7260327330667034
1.834067463874817,1.8770956993103027,0.9586277008056641,5.0,0.9904058575630188,1.0829991102218628,2.0229266172937246,1.9673935244398058
2.1071836948394775,1.009270429611206,0.7048131823539734,5.0,0.73887038230896,1.8698610067367554,2.161076098957607,2.2060127897471076
1.3056716918945312,0.9111255407333374,1.7982761859893799,5.0,0.3638443350791931,2.200603485107422,2.4394302106063552,2.2107929530092134
1.077704906463623,0.4651951193809509,1.2850244045257568,5.0,0.6794031858444214,1.4985584020614624,2.586119455594148,1.978106982175988
0.6418520212173462,0.9214478731155396,2.134451389312744,5.0,1.4615613222122192,1.1025587320327759,2.468205867153363,1.7299748852189822
0.990429699420929,1.6181241273880005,1.092345952987671,5.0,1.8296232223510742,0.7700145840644836,2.1916860797062774,1.701608787723683
1.7660011053085327,1.9182705879211426,1.1337558031082153,5.0,1.211268663406372,0.9288849234580994,2.025187367596043,1.9193858811146443
2.2162258625030518,1.2129464149475098,0.6876021027565002,5.0,0.6981419324874878,1.814766764640808,2.1190182625671317,2.177128165302471
1.637633204460144,0.840310275554657,1.589780569076538,5.0,0.4017869532108307,2.309563636779785,2.3898333029473946,2.2319617004620365
1.0212923288345337,0.4794062077999115,2.0697720050811768,5.0,0.5201466679573059,1.8360157012939453,2.5805265784550264,2.027141447616891
0.6730467677116394,0.7136167883872986,2.098886013031006,5.0,1.4155657291412354,1.0861421823501587,2.5067403509165445,1.7610081910278672
0.8436040282249451,1.5462517738342285,1.1980388164520264,5.0,2.0060763359069824,0.8536528944969177,2.245516695937647,1.6846847988722529
1.7378098964691162,2.0829453468322754,1.1322758197784424,5.0,1.6889564990997314,0.8228028416633606,2.041408315020749,1.8632917527000805
